URL,URL_LENGTH,TLD,SERVER,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_ZIPCODE,WHOIS_CITY,CONTENT_ENCODING,CONTENT_TYPE,TYPE
http://realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/auth/view/document,71,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://isonicinc.com/forklifts/css/indexo.html,46,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://magicredbooth.com/Documents,34,com,openresty,Kansas,0,0,0,0,text/html,1
http://magicredbooth.com/Documents/,35,com,openresty,Kansas,0,0,0,0,text/html,1
http://magicredbooth.com/Drive/,31,com,openresty,Kansas,0,0,0,0,text/html,1
http://magicredbooth.com/Drive,30,com,openresty,Kansas,0,0,0,0,text/html,1
http://tt-shoes.com/en/your-online-account.html?view=registration,65,com,openresty,Noord-Holland,0,0,0,0,text/html; charset=UTF-8,1
http://altivexfoundry.com/googlesharedoc/googledrivenew/,56,com,Apache/2.4.39,Kansas,0,0,0,0,text/html,1
http://handinhand.com.ar/wp-includes/Text/Diff/Renderer/,56,com.ar,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://51jianli.cn/images/,26,cn,Microsoft-IIS/6.0,河南省,0,0,0,1,text/html,1
http://51jianli.cn/images,25,cn,Microsoft-IIS/6.0,河南省,0,0,0,1,text/html,1
http://specialtyoutdoors.com/space/index.php,44,com,Apache,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://austinangelnetwork.org/every/upCopy/,43,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://austinangelnetwork.org/every/upCopy,42,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://austinangelnetwork.org/every/upCopy/index.php,52,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://minasinformatica.com.br/sunlife/adobe/adobe,50,com.br,cloudflare,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://minasinformatica.com.br/sunelite/adobe/adobe/,52,com.br,cloudflare,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://minasinformatica.com.br/sunelite/adobe/adobe,51,com.br,cloudflare,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://tomxyz.han-solo.net/error_docs/forbidden.htm,51,net,Apache/2.4.26 (Unix) OpenSSL/1.0.2k PHP/5.6.31,Hessen,0,0,0,0,text/html,1
http://rutzcellars.com/dd-dd/art,32,com,DPS/1.11.2,Kansas,0,0,0,0,text/html;charset=utf-8,1
http://toytab.com/mail/Welcome.html,35,com,cloudflare,Virginia,1,1,1,1,text/html; charset=utf-8,1
http://austinangelnetwork.org/citizen/upCopy/,45,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://austinangelnetwork.org/citizen/upCopy,44,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://specialtyoutdoors.com/space/francis.php,46,com,Apache,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://austinangelnetwork.org/every/upCopy/index.php,52,org,cloudflare,Ontario,0,0,0,1,text/html; charset=UTF-8,1
http://aina-trading.kz/images/ita1.php,38,kz,Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips mod_fcgid/2.3.9 PHP/5.4.16,Карагандинская область,0,0,0,0,text/html; charset=iso-8859-1,1
http://altivexfoundry.com/wp-admin/googlesharedoc/googledrivenew/index.html,75,com,Apache/2.4.39,Kansas,0,0,0,0,text/html,1
http://handinhand.com.ar/wp-includes/Text/Diff/Renderer,55,com.ar,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://ultrafiles.net/CccFr?wasertghukhg?,41,net,cloudflare,Kansas,1,0,0,1,text/html,1
http://xsso.www.hoarafushionline.net/d3da9c16886f61f98d688f424f916c6e,69,net,nginx,Kansas,0,0,0,1,text/html,1
http://udv-ev.de/tmp/GoogleDoc/GoogleDoc/GoogleDoc/new2015/document.php,71,de,Apache,Hessen,0,0,0,0,text/html; charset=iso-8859-1,1
http://altivexfoundry.com/googlesharedoc/googledrivenew/,56,com,Apache/2.4.39,Kansas,0,0,0,0,text/html,1
http://falooty.classifiedoz.com/jpg/us.mc1254.mail.yahoo.htm,60,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://altivexfoundry.com/googlesharedoc/googledrivenew/index.html,66,com,Apache/2.4.39,Kansas,0,0,0,0,text/html,1
http://gramija.pl/wp-includes/images/wlw/getproductrequest.htm,62,pl,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/green/auth%20(4)/auth%20(4)/auth/view/document/,72,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://realgoldgroup.com/boyyy/auth%20(4)/auth%20(4)/auth/view/document/,72,com,LiteSpeed,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://percorsiditaliano.it/wp-content/uploads/2014/03/Sign!.htm,64,it,aruba-proxy,Toscana,0,1,1,1,text/html; charset=UTF-8,1
http://insanityjunction.com/components/com_redi/,48,com,openresty,Kansas,0,0,0,0,text/html,1
http://noenoehawaii.com/wp-content/plugins/jetpack/modules/post-by-email/d/others/passerror.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,270,com,openresty,Kansas,0,0,0,0,text/html,1
http://lanyard-24.de/schluesselbaender.html,43,de,Apache,Hessen,0,0,0,0,text/html,1
http://digital.bbcertificadodigital.cf/log/index.php,52,cf,Apache,Luzern,0,0,0,0,text/html; charset=UTF-8,1
http://mid-island-granite.ca/midisln/pl1/iikweik.php,52,ca,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,1
http://innsuitestrust.com/cy/cgi-bin/dispatch,45,com,Apache/2.4.18 (Ubuntu),Maharashtra,0,1,1,0,text/html; charset=UTF-8,1
http://eritakane.com/art/,25,com,cloudflare,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://allegro-ssl.site50.net/audi-a3-s-line-1-9/0c9d857983/index.php?porsche-cayenne-turbo-full-opcjaval=bS5yemV6QHdwLnBs&amp;&amp;redirect=1,142,net,cloudflare,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://mozdev.org/pipermail/researchbuddy.mbox/researchbuddy.mbox,65,org,cloudflare,Oregon,0,1,1,1,text/html; charset=utf-8,1
http://assist-techvirtualservices.com/islandrangehoods411.com/wp-admin/import/,78,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://assist-techvirtualservices.com/islandrangehoods411.com/wp-admin/import,77,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://victorydetailing.com/gordo.php,37,com,openresty/1.13.6.1,Texas,0,1,1,0,text/html,1
http://personalised-printing.co.uk/system/logs/qxcke.php,56,co.uk,Microsoft-IIS/10.0,Northern Ireland,0,1,1,0,text/html,1
http://mkto-m0016.com/tpuB0030lk00vM700Q0H071r00R07,51,com,Apache,Kansas,0,0,0,1,text/html,1
http://artofmobility.com/mmd/updateyahoo.com.html,49,com,Squarespace,Kansas,0,0,0,1,text/html;charset=utf-8,1
http://dhaainkanbaa.com/-/29AZC482W9JIXNFFPNBFRB03CE2ZEQAW1EP/inter8nexo/,73,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,1
http://dhaainkanbaa.com/1525ec448320556aee3020b2efccf787,56,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,1
http://edufor.pt/homePAge/https:/PayPal.ca.com/76d09b20cf2591b2f833dfd2dac0460e/?cmd=_home&dispatch=000a4a51161c9ae8ae4ee73b4fd13b2a483dde1df6d6a438784cdf6733b73763,164,pt,nginx,Área Metropolitana de Lisboa,1,1,1,1,text/html; charset=utf-8,1
http://montessoristugan.se/templates/SHIPPING/index.html,56,se,Apache,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://studiokatrien.be/Recadastro/azul/,40,be,Apache,Île-de-France,0,0,0,0,text/html,1
http://edufor.pt/homePAge/https:/PayPal.ca.com/76d09b20cf2591b2f833dfd2dac0460e/,80,pt,nginx,Área Metropolitana de Lisboa,1,1,1,1,text/html; charset=utf-8,1
http://cycloferon.ru/uploads/images/public-cgi/Authentification.verified-moi-information.ch/auth/,97,ru,nginx-reuseport/1.13.4,Москва,0,0,0,1,text/html; charset=utf-8,1
http://indigoclubs.com/wp-content/plugins/formcraft/file-upload/server/php/files/wfnou/,87,com,nginx,New South Wales,0,0,0,1,text/html; charset=UTF-8,1
http://merlini.co.uk/css/xmail.uchicago.edu/index.html,54,co.uk,Apache,England,0,1,1,0,text/html,1
http://hotel-afroditi.com.gr/plugins/user/,42,com.gr,Microsoft-IIS/8.5,Baden-Württemberg,0,1,1,0,text/html,1
http://hotel-afroditi.com.gr/plugins//editors//,47,com.gr,Microsoft-IIS/8.5,Baden-Württemberg,0,1,1,0,text/html,1
http://bernvakarioidejos.lt/wp-content/themes/Westpac/west,58,lt,LiteSpeed,Hessen,1,0,0,1,text/html; charset=UTF-8,1
http://bernvakarioidejos.lt/wp-content/themes/Westpac/west/,59,lt,LiteSpeed,Hessen,1,0,0,1,text/html; charset=UTF-8,1
http://dallaspalmsvenue.com/wp-admin/css/dropbox,48,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://dallaspalmsvenue.com/wp-admin/css/dropbox/,49,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://owes.walcz.pl/administrator/manifests/googledrivenew,59,pl,nginx,województwo mazowieckie,0,0,0,1,text/html,1
http://camdasexx.blogspot.com.tr/2014/07/ucretsiz-uye-ol-kamerada-seks-yapalm.html?m=1,86,blogspot.com.tr,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://dallaspalmsvenue.com/wp-admin/css/dropbox/index.php,58,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://hedulytics.com/wp-includes/SimplePie/redirect.php,56,com,nginx,Kansas,0,0,0,0,text/html,1
http://burdekinfloorcoverings.net.au/Goldcart/auth/view/document,64,net.au,Apache,New South Wales,1,0,0,0,text/html; charset=utf-8,1
http://specialtyoutdoors.com/space/moko1.php,44,com,Apache,Kansas,0,0,0,0,text/html; charset=UTF-8,1
http://dellasalle.ca/pdf/safe/,30,ca,LiteSpeed,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://valallos.labellemontagne.com/wp-content/daily_activity/2015-06-10_activite.html,86,com,Apache,Île-de-France,1,0,0,1,text/html; charset=UTF-8,1
http://hfcorp.com/honest.htm,28,com,openresty,Kansas,0,0,0,0,text/html,1
http://burdekinfloorcoverings.net.au/Goldcart/auth/view/document/,65,net.au,Apache,New South Wales,1,0,0,0,text/html; charset=utf-8,1
http://potencialdigital.com/images/gallery/drpbox,49,com,FlowBalancer,Entre Ríos,0,1,1,1,text/html; charset=UTF-8,1
http://playtennis.com.ua/plugins/editors/tinymce/jscripts/index.htm,67,com.ua,nginx,Київська міська громада,0,0,0,1,text/html,1
http://nevamoda.ru/Emirates/Emirate.htm,39,ru,nginx/1.19.1,Москва,0,0,0,1,text/html; charset=UTF-8,1
http://hotelserenacentro.cl/secure/natwest/9cfe98ba2f,53,cl,LiteSpeed,Colorado,0,1,1,1,text/html; charset=UTF-8,1
http://pim.co.in/alliedoverseas/images/redir.html,49,co.in,Apache,Maharashtra,0,0,0,0,text/html; charset=iso-8859-1,1
http://portalnutricional.com/uah2/index.php,43,com,Apache/2.4.7 (Ubuntu),Región Metropolitana de Santiago,0,0,0,0,text/html,1
http://mx1.fcga.fr/_admin/js/cgihost2/outlook/hot.htm,53,fr,Apache,Île-de-France,0,1,1,0,text/html,1
http://studioyogalife.com/newdocument/dpbx/dpbx/index.php,57,com,Apache,Hessen,1,0,0,0,text/html; charset=UTF-8,1
http://studioyogalife.com/dropmaildocument/dpbx/dpbx/index.php,62,com,Apache,Hessen,1,0,0,0,text/html; charset=UTF-8,1
http://mail.cga86.fr/_admin/js/cgihost2/outlook/hot.htm,55,fr,Apache,Umbria,0,0,0,1,text/html,1
http://bobbyfritz.net/images/Logon.php?LOB=RBGLogon,51,net,Apache,Hessen,0,1,1,1,text/html; charset=iso-8859-1,1
http://bobby-fritz.net/images/Logon.php?LOB=RBGLogon,52,net,Apache,Hessen,0,1,1,1,text/html; charset=iso-8859-1,1
http://bobbyfritz.org/images/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,81,org,Apache,Hessen,0,1,1,1,text/html; charset=iso-8859-1,1
http://montygar.com/img/common/update/,38,com,nginx,Comunidad de Madrid,0,0,0,0,text/html; charset=iso-8859-1,1
http://amc.co.ke/blu173.mail.live/login.srf.htm,47,co.ke,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://maisponto.comxa.com/please/premiado/bg_bottom_cat/emdobro/zn/seguranca.do.php,84,com,cloudflare,Hessen,0,0,0,1,text/html; charset=UTF-8,1
http://banking.onlinesecurityauthority.com/26734drg/,52,com,cloudflare,Kansas,1,0,0,1,"text/html; charset=""utf-8""",1
http://cache.nebula.phx3.secureserver.net/obj/MDdEQkQxNTI1MTMxNzVEMTM0Mzg6NjUxOTRiZWIwZDVlNzNlNGZhMTJkNzE2NDQ5ZjkxZjQ6Ojo6bmV3Lmh0bWw=,134,net,Apache,Kansas,0,0,0,1,text/html; charset=UTF-8,1
http://heartstrongyoga.com/main/lado/,37,com,Apache,Kansas,0,0,0,0,text/html,1
http://jamiesonmfg.com/google,29,com,LiteSpeed,New Jersey,0,1,1,1,text/html; charset=UTF-8,1
http://supplementsme.com/crazymass-reviews/,43,com,cloudflare,Kansas,1,0,0,1,text/html; charset=UTF-8,1
http://beautyconsultantsgroup.com/sbz/fguquruy5234.php,54,com,Apache,California,0,1,1,1,text/html; charset=iso-8859-1,1
http://owes.walcz.pl/administrator/manifests/googledrivenew/,60,pl,nginx,województwo mazowieckie,0,0,0,1,text/html,1
http://owes.walcz.pl/administrator/manifests/googledrivenew/index.html,70,pl,nginx,województwo mazowieckie,0,0,0,1,text/html,1
http://mobilesuitervs.com/wp-admin/js/online/order.php?.rand=13inboxlight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13inboxlightaspxn.1774256418&amp;rand.13inboxlight.aspxn.1774256418=,254,com,openresty,Kansas,0,0,0,0,text/html,1
http://mobilesuitervs.com/wp-admin/js/online/order.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,264,com,openresty,Kansas,0,0,0,0,text/html,1
http://strykertoyhaulers.com/wp-admin/js/online/order.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,267,com,nginx,Maryland,0,1,1,1,text/html; charset=UTF-8,1
http://necosfamilymarket.com/co/share/auth/view/document,56,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://necosfamilymarket.com/co/share/auth/view/document/,57,com,Apache,Kansas,0,0,0,0,text/html; charset=iso-8859-1,1
http://opolitike.org/gdoc/gdoc,30,org,Apache,Hessen,0,0,0,1,text/html,1
http://sarkanykard.hu/tabor/images/003.html,43,hu,ESF,California,1,1,1,1,text/html; charset=utf-8,1
http://sarkanykard.hu/includes/phpmailer/identity.virginmedia.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,280,hu,ESF,California,1,1,1,1,text/html; charset=utf-8,1
http://01453.com/,17,com,openresty,California,1,1,1,1,text/html; charset=UTF-8,0
http://05minute.com/,20,com,Apache,Kansas,1,0,0,1,text/html,0
http://07090.blogspot.com/2011/07/westfield-police-officers-vote-no.html,72,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://08nrc.blogspot.com/,26,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://0dayreggaedancehall.blogspot.com/,40,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://1-private-detective.tripod.com/oldlook.up.html,53,com,nginx/1.18.0,Kansas,0,0,0,0,text/html,0
http://10000daysatributetotool.bandzoogle.com/fr_home.cfm,57,com,openresty,Kansas,0,0,0,0,text/html,0
http://10000daysinalaska.com/,29,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://1000mwlaserpointer.blogspot.com/,39,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://10012.kaluxo.remax-quebec.com/?A9FF0BCB-9683-41D6-955A-F1D9106257E4&lang=EN,82,com,Apache/2.4.7 (Ubuntu),Québec,0,1,1,1,text/html;charset=UTF-8,0
http://1001afilmodyssey.blogspot.com/2010/04/wizard-of-oz-1939.html,67,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://1001laurel.com/,22,com,nginx,Kansas,0,0,0,1,text/html,0
http://100777.com/node/373,26,com,cloudflare,Kansas,1,0,0,1,text/html; charset=utf-8,0
http://100hot.com/hot100/ws/results/Web/92!FE5%20Montreal/1/302363/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,136,com,cloudflare,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://100hot.com/hot100/ws/results/Web/Commission%20Scolaire%20Marguerite%20Bourgeois/1/302362/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,165,com,cloudflare,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://100hot.com/hot100/ws/results/Web/Meteomedia%20Sherbrooke/1/0/0/Relevance/zoom=off/qi=1/qk=10/bepersistence=true/_iceUrlFlag=7?_IceUrl=true,145,com,cloudflare,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://100hot.com/hot100/ws/results/Web/Wes%20Scantlin/1/302363/RightNav/Relevance/iq=true/zoom=off/qlnk=1/_iceUrlFlag=7?_IceUrl=true,133,com,cloudflare,Kansas,0,0,0,0,text/html; charset=UTF-8,0
http://100kjobfinder.jobamatic.com/a/jobs/find-jobs/q-Kansas+City+Southern+Railway,82,com,nginx,Ohio,0,1,1,0,text/plain;charset=utf-8,0
http://100percentfrenchmadeincanada.blogspot.com/,49,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100percentfrenchmadeincanada.blogspot.com/2005/02/first-entry.html,73,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100percentfrenchmadeincanada.blogspot.com/2005_04_01_archive.html,72,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100percentfrenchmadeincanada.blogspot.com/2006/12/4-updatenames.html,75,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100percentfrenchmadeincanada.blogspot.com/2006_12_01_archive.html,72,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100percentgay.blogspot.com/2010/09/aj-and-gerin-raw-at-chaosmen.html,75,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100percentgay.blogspot.com/2011/01/alexandro-creampies-gerin-at-chaosmen.html,84,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://100scopenotes.com/2010/02/23/review-meanwhile-by-jason-shiga/,68,com,nginx,Kansas,0,0,0,0,text/html,0
http://100tetesrecords.blogspot.com/,36,blogspot.com,GSE,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://101olympians.blogspot.com/,33,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://101olympians.blogspot.com/2008/07/bob-beamon-event-destroyer.html,72,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://103kkcn.com/,19,com,nginx,Texas,1,0,0,1,text/html; charset=utf-8,0
http://104311.foodpages.ca/,27,ca,Apache/2.2.34 (Amazon),Oregon,1,1,1,1,text/html; charset=utf-8,0
http://1043now.com/,19,com,LiteSpeed,Texas,1,1,1,1,text/html; charset=utf-8,0
http://10704.kaluxo.remax-quebec.com/?00569118-5AAE-48AA-BF94-ADF2D084F50B&lang=EN,82,com,Apache/2.4.7 (Ubuntu),Québec,1,1,1,1,text/html;charset=UTF-8,0
http://10dollarleads.com/,25,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,0
http://10electronica.blogspot.com/,34,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://10kbullets.com/reviews/b/berdella/,41,com,Apache/2,Kansas,0,0,0,0,text/html,0
http://10kbullets.com/reviews/b/brotherhood-of-the-wolf/,56,com,Apache/2,Kansas,0,0,0,0,text/html,0
http://10kdays.com/,19,com,Apache,Kansas,1,0,0,0,text/html; charset=iso-8859-1,0
http://10kswim.blogspot.com/,28,blogspot.com,GSE,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://10paisa.com/,19,com,Apache,Kansas,1,0,0,1,text/html; charset=UTF-8,0
http://10questions.time.com/2010/03/11/ask-robert-groves/,57,com,nginx,Kansas,0,0,0,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/Agnes_Browne_1999/,62,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/Gojira_Fainaru_Uzu_2004/,68,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/Inside_Im_Dancing_2004/,67,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/Jackie_Bouvier_Kennedy_Onassis_2000/,80,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/One_Night_At_McCools_2001/,70,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/Stark_Raving_Black_2009/,68,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/The_Boat_That_Rocked_2009/,70,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/The_Circle_2002/,60,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/Watch-Movies-Online/The_Kid_Stays_In_The_Picture_2002/,78,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Aleksey_Kravchenko_315203/,59,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Dawn_Olivieri_8123/,52,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Holmes_Osborne_165471/,55,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/James_Remar_6363/,50,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/James_Stewart_48391/,53,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Jean-claude_Van_Damme_74489/,61,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Marla_Pennington_36936/,56,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Patrick_Mctavish_82393/,56,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Peter_Benson_98030/,52,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Rodney_Eastman_154038/,55,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
http://10starmovies.com/profiles/Sean_Mcnamara_34456/,53,com,Apache,Bayern,0,1,1,1,text/html; charset=UTF-8,0
